busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
82-008.195-R-16-Retur-HLOM,R,8.195,0.8378049610405383,12:00:10
82-008.195-R-16-Returskab m. SI-BB,R,8.195,0.8371576043993151,12:00:10
82-008.195-R-16-BB,R,8.195,2.0144615503275296,12:00:20
82-008.195-R-16-Retur-HLOM,R,8.195,2.017626656378221,12:00:20
82-008.195-R-16-Returskab m. SI-BB,R,8.195,2.0165424782277315,12:00:20
82-008.195-R-16-BB,R,8.195,-4.043549688399894,12:00:40
82-008.195-R-16-Retur-HLOM,R,8.195,-3.9970435267016966,12:00:40
82-008.195-R-16-Returskab m. SI-BB,R,8.195,-4.0131819394962385,12:00:40
82-008.195-R-16-BB,R,8.195,-3.689669896062293,12:00:50
82-008.195-R-16-Retur-HLOM,R,8.195,-3.663920047032945,12:00:50
82-008.195-R-16-Returskab m. SI-BB,R,8.195,-3.672944794313909,12:00:50
82-008.195-R-16-BB,R,8.195,-3.9652136281267687,12:01:00
82-008.195-R-16-Retur-HLOM,R,8.195,-3.9414482461150095,12:01:00
82-008.195-R-16-Returskab m. SI-BB,R,8.195,-3.948958034730031,12:01:00
82-008.195-R-16-BB,R,8.195,0.7026200636905545,12:01:10
82-008.195-R-16-Retur-HLOM,R,8.195,0.7027461638481439,12:01:10
82-008.195-R-16-Returskab m. SI-BB,R,8.195,0.703221245413046,12:01:10
