busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
81-000.291-K-4-L1-L2-36-BB,K,0.291,-1736.3200471815508,12:00:50
81-000.291-R-5-BB,R,0.291,-0.5778247652961405,12:00:50
82-000.315-R-3-BB,R,0.315,1.193023974296345,12:00:10
82-000.315-R-4-BB,R,0.315,1.1932165700276287,12:00:10
82-000.315-R-4-Returskab-BB,R,0.315,1.1934132189647582,12:00:10
82-000.315-R-3-BB,R,0.315,3.2598049710529984,12:00:20
82-000.315-R-4-BB,R,0.315,3.2597653518061684,12:00:20
82-000.315-R-4-Returskab-BB,R,0.315,3.2597234050176644,12:00:20
82-000.315-R-3-BB,R,0.315,0.7542889515570678,12:00:40
82-000.315-R-4-BB,R,0.315,0.7526500609771268,12:00:40
82-000.315-R-4-Returskab-BB,R,0.315,0.7509570033068246,12:00:40
82-000.315-R-3-BB,R,0.315,-0.650651031667436,12:00:50
82-000.315-R-4-BB,R,0.315,-0.651585869816915,12:00:50
82-000.315-R-4-Returskab-BB,R,0.315,-0.6525523591131213,12:00:50
81-000.317-R-10-BB,R,0.317,1.1643254654687298,12:00:10
81-000.317-R-10-BB,R,0.317,3.25755048058836,12:00:20
81-000.317-R-10-BB,R,0.317,0.8917633259044597,12:00:40
81-000.317-R-10-BB,R,0.317,-0.5762940600116903,12:00:50
81-000.320-K-10-T4-T4-BB,K,0.32,-1736.1203300671596,12:00:10
81-000.320-K-10-T4-T4-BB,K,0.32,-1734.309763362289,12:00:20
81-000.320-K-10-T4-T4-BB,K,0.32,-1733.9474154543366,12:00:40
81-000.320-K-10-T4-T4-BB,K,0.32,-1736.340609586283,12:00:50
81-000.333-R-5-BB,R,0.333,1.1642227453456806,12:00:10
81-000.333-R-9-BB,R,0.333,1.164512100265522,12:00:10
81-000.333-R-5-BB,R,0.333,3.2575312822086318,12:00:20
81-000.333-R-9-BB,R,0.333,3.2575688170100463,12:00:20
81-000.333-R-5-BB,R,0.333,0.8921307578505081,12:00:40
81-000.333-R-9-BB,R,0.333,0.890977317103505,12:00:40
81-000.333-R-5-BB,R,0.333,-0.5761039269159396,12:00:50
81-000.333-R-9-BB,R,0.333,-0.5767123712743494,12:00:50
82-000.350-R-3-BB,R,0.35,1.1938253772666376,12:00:10
82-000.350-R-4-BB,R,0.35,1.1938799010562189,12:00:10
82-000.350-R-4-Returskab-BB,R,0.35,1.1936329290627015,12:00:10
81-000.350-R-10-BB,R,0.35,1.1629164753786765,12:00:10
82-000.350-R-3-BB,R,0.35,3.2596363785062974,12:00:20
82-000.350-R-4-BB,R,0.35,3.259625162310261,12:00:20
82-000.350-R-4-Returskab-BB,R,0.35,3.259677087711902,12:00:20
81-000.350-R-10-BB,R,0.35,3.257342490227356,12:00:20
82-000.350-R-3-BB,R,0.35,0.7474202336502939,12:00:40
82-000.350-R-4-BB,R,0.35,0.7469562642542393,12:00:40
82-000.350-R-4-Returskab-BB,R,0.35,0.7490726261292997,12:00:40
81-000.350-R-10-BB,R,0.35,0.8971895598614475,12:00:40
82-000.350-R-3-BB,R,0.35,-0.6545708954329534,12:00:50
82-000.350-R-4-BB,R,0.35,-0.6548355478123924,12:00:50
82-000.350-R-4-Returskab-BB,R,0.35,-0.6536277903676825,12:00:50
81-000.350-R-10-BB,R,0.35,-0.573448789787973,12:00:50
82-000.370-R-3-BB,R,0.37,1.1944757913545052,12:00:10
82-000.370-R-4-BB,R,0.37,1.1945059406842593,12:00:10
82-000.370-R-4-Forstærkningsleder-BB,R,0.37,1.1948846296884068,12:00:10
82-000.370-R-4-Returskab-BB,R,0.37,1.1947772395983176,12:00:10
82-000.370-R-3-BB,R,0.37,3.2594993889753185,12:00:20
82-000.370-R-4-BB,R,0.37,3.259493186897373,12:00:20
82-000.370-R-4-Forstærkningsleder-BB,R,0.37,3.2594135844235193,12:00:20
82-000.370-R-4-Returskab-BB,R,0.37,3.259436139925872,12:00:20
82-000.370-R-3-BB,R,0.37,0.7418428729718155,12:00:40
82-000.370-R-4-BB,R,0.37,0.7415863176878841,12:00:40
82-000.370-R-4-Forstærkningsleder-BB,R,0.37,0.7383383792070889,12:00:40
82-000.370-R-4-Returskab-BB,R,0.37,0.7392591654072185,12:00:40
82-000.370-R-3-BB,R,0.37,-0.6577539342939521,12:00:50
82-000.370-R-4-BB,R,0.37,-0.6579002757701943,12:00:50
82-000.370-R-4-Forstærkningsleder-BB,R,0.37,-0.6597540366682293,12:00:50
82-000.370-R-4-Returskab-BB,R,0.37,-0.6592285098667675,12:00:50
80-000.373-K-5-V3-BR1-81,K,0.373,-1736.1904877122947,12:00:10
81-000.373-K-4-GR1-GR1-81-Fødekobler,K,0.373,-1736.1203295355278,12:00:10
80-000.373-K-5-V3-BR1-81,K,0.373,-1734.3266317563155,12:00:20
81-000.373-K-4-GR1-GR1-81-Fødekobler,K,0.373,-1734.309762831217,12:00:20
80-000.373-K-5-V3-BR1-81,K,0.373,-1733.787900416476,12:00:40
81-000.373-K-4-GR1-GR1-81-Fødekobler,K,0.373,-1733.9474149233715,12:00:40
80-000.373-K-5-V3-BR1-81,K,0.373,-1736.2697520872007,12:00:50
81-000.373-K-4-GR1-GR1-81-Fødekobler,K,0.373,-1736.3406090545852,12:00:50
81-000.374-K-4-BR1-V3-81-Fødekobler,K,0.374,-1736.1903017658594,12:00:10
81-000.374-K-4-BR1-V3-81-Fødekobler,K,0.374,-1734.3266280128162,12:00:20
81-000.374-K-4-BR1-V3-81-Fødekobler,K,0.374,-1733.788808739964,12:00:40
81-000.374-K-4-BR1-V3-81-Fødekobler,K,0.374,-1736.2702316652756,12:00:50
81-000.416-K-10-T4-T3-37-BB1,K,0.416,-1736.1191753546568,12:00:10
81-000.416-K-10-T4-T3-37-BB2,K,0.416,-1736.119030572405,12:00:10
81-000.416-R-10-BB,R,0.416,1.1618209996236717,12:00:10
81-000.416-K-10-T4-T3-37-BB1,K,0.416,-1734.3103790594785,12:00:20
81-000.416-K-10-T4-T3-37-BB2,K,0.416,-1734.3104562614296,12:00:20
81-000.416-R-10-BB,R,0.416,3.257156946726435,12:00:20
81-000.416-K-10-T4-T3-37-BB1,K,0.416,-1733.9507650902206,12:00:40
81-000.416-K-10-T4-T3-37-BB2,K,0.416,-1733.9511850892156,12:00:40
81-000.416-R-10-BB,R,0.416,0.9012408159397145,12:00:40
81-000.416-K-10-T4-T3-37-BB1,K,0.416,-1736.3422407223347,12:00:50
81-000.416-K-10-T4-T3-37-BB2,K,0.416,-1736.3424452458855,12:00:50
81-000.416-R-10-BB,R,0.416,-0.571339957998839,12:00:50
81-000.443-R-10-BB,R,0.443,1.160743366508621,12:00:10
81-000.443-R-9-BB,R,0.443,1.1607007877911772,12:00:10
81-000.443-R-10-BB,R,0.443,3.2569831958961037,12:00:20
81-000.443-R-9-BB,R,0.443,3.2569747271904137,12:00:20
81-000.443-R-10-BB,R,0.443,0.9052862990575349,12:00:40
81-000.443-R-9-BB,R,0.443,0.9054346917748961,12:00:40
81-000.443-R-10-BB,R,0.443,-0.5692284957811237,12:00:50
81-000.443-R-9-BB,R,0.443,-0.5691521376238499,12:00:50
81-000.451-R-11-BB,R,0.451,1.1572093998311497,12:00:10
81-000.451-R-114-BB,R,0.451,1.1571869151253684,12:00:10
81-000.451-R-11-BB,R,0.451,3.2565076950408,12:00:20
81-000.451-R-114-BB,R,0.451,3.2565002580564832,12:00:20
81-000.451-R-11-BB,R,0.451,0.9191941900891858,12:00:40
