busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
81-001.556-K-3-B3-B3-Fødekobler,K,1.556,-1736.9720195401655,12:00:02
81-001.556-K-3-O1-O1-Fødekobler,K,1.556,-1736.9840605544246,12:00:02
81-001.556-K-5-T1-T1-83-Fødekobler,K,1.556,-1737.001653089263,12:00:02
81-001.556-K-3-B3-B3-Fødekobler,K,1.556,-1736.9765049433447,12:00:03
81-001.556-K-3-O1-O1-Fødekobler,K,1.556,-1736.9885657002417,12:00:03
81-001.556-K-5-T1-T1-83-Fødekobler,K,1.556,-1737.0061799878272,12:00:03
81-001.556-K-3-B3-B3-Fødekobler,K,1.556,-1736.9033205023384,12:00:04
81-001.556-K-3-O1-O1-Fødekobler,K,1.556,-1736.9153425005115,12:00:04
81-001.556-K-5-T1-T1-83-Fødekobler,K,1.556,-1736.9326371774714,12:00:04
81-001.556-K-3-B3-B3-Fødekobler,K,1.556,-1736.9202101599099,12:00:05
81-001.556-K-3-O1-O1-Fødekobler,K,1.556,-1736.9323291444907,12:00:05
81-001.556-K-5-T1-T1-83-Fødekobler,K,1.556,-1736.9504322727023,12:00:05
81-001.556-K-3-B3-B3-Fødekobler,K,1.556,-1736.855370885071,12:00:06
81-001.556-K-3-O1-O1-Fødekobler,K,1.556,-1736.8674920090625,12:00:06
81-001.556-K-5-T1-T1-83-Fødekobler,K,1.556,-1736.8854685878694,12:00:06
81-001.556-K-3-B3-B3-Fødekobler,K,1.556,-1736.9139357939089,12:00:07
81-001.556-K-3-O1-O1-Fødekobler,K,1.556,-1736.9260922031992,12:00:07
81-001.556-K-5-T1-T1-83-Fødekobler,K,1.556,-1736.9460407962931,12:00:07
81-001.556-K-3-B3-B3-Fødekobler,K,1.556,-1736.6878353014558,12:00:08
81-001.556-K-3-O1-O1-Fødekobler,K,1.556,-1736.699982920476,12:00:08
81-001.556-K-5-T1-T1-83-Fødekobler,K,1.556,-1736.719741059005,12:00:08
81-001.556-K-3-B3-B3-Fødekobler,K,1.556,-1736.4282682818007,12:00:09
81-001.556-K-3-O1-O1-Fødekobler,K,1.556,-1736.4405228356125,12:00:09
81-001.556-K-5-T1-T1-83-Fødekobler,K,1.556,-1736.459997502535,12:00:09
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1736.6889476691147,12:00:00
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1736.6884176829014,12:00:00
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1737.240242350265,12:00:01
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1737.2405115080353,12:00:01
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1737.0056571632874,12:00:02
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1737.0057744497321,12:00:02
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1737.010249959266,12:00:03
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1737.010371732755,12:00:03
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1736.936208718211,12:00:04
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1736.9362866971737,12:00:04
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1736.955266897584,12:00:05
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1736.9554558843956,12:00:05
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1736.8901396792157,12:00:06
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1736.890312951077,12:00:06
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1736.9534132730012,12:00:07
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1736.9538393430716,12:00:07
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1736.7268661433861,12:00:08
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1736.727269102869,12:00:08
81-001.585-K-137-R3-R3-72-BB,K,1.585,-1736.466931890147,12:00:09
81-001.585-K-6-BR5-BR5-72-BB,K,1.585,-1736.4673074876216,12:00:09
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1736.687817280858,12:00:00
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1737.2404113411287,12:00:01
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1737.005563272645,12:00:02
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1737.0101616209447,12:00:03
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1736.9360491249342,12:00:04
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1736.9552879541,12:00:05
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1736.890133361398,12:00:06
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1736.9538389801328,12:00:07
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1736.7272518076281,12:00:08
81-001.590-K-6-BR5-BR5-Fødekobler,K,1.59,-1736.4672594098101,12:00:09
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1736.6956573083073,12:00:00
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1737.2319500104243,12:00:01
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1737.0001984319067,12:00:02
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1737.0047049672949,12:00:03
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1736.931487714855,12:00:04
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1736.9484591157227,12:00:05
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1736.8836261463578,12:00:06
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1736.9421681063095,12:00:07
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1736.716063397014,12:00:08
81-001.601-K-4-L4-L4-Fødekobler,K,1.601,-1736.4566236731075,12:00:09
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1736.673782032041,12:00:00
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1736.6922054614752,12:00:00
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1737.2098395878465,12:00:01
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1737.2344999161696,12:00:01
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1736.9780400423685,12:00:02
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1737.0014763385605,12:00:02
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1736.9825353168667,12:00:03
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1737.0060027201096,12:00:03
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1736.9093314964985,12:00:04
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1736.9324546009232,12:00:04
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1736.9262696472738,12:00:05
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1736.9502631748085,12:00:05
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1736.8614314421404,12:00:06
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1736.8852964889686,12:00:06
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1736.920013993628,12:00:07
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1736.9459119146063,12:00:07
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1736.6939091060403,12:00:08
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1736.7196082574947,12:00:08
81-001.608-K-3-O1-B3-81-BB,K,1.608,-1736.4343955537813,12:00:09
81-001.608-K-5-T1-GR2-83-Fødekobler,K,1.608,-1736.459852748216,12:00:09
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1736.6933297984194,12:00:00
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1736.6804458098215,12:00:00
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1737.2294421323124,12:00:01
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1737.2409840773632,12:00:01
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1736.9976434831663,12:00:02
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1737.0044975984154,12:00:02
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1737.002140283004,12:00:03
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1737.009126356324,12:00:03
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1736.9289333214324,12:00:04
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1736.9345780219096,12:00:04
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1736.9458792626854,12:00:05
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1736.9549218903062,12:00:05
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1736.881041135465,12:00:06
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1736.8895961923017,12:00:06
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1736.9396273063371,12:00:07
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1736.9559864149087,12:00:07
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1736.7135212518133,12:00:08
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1736.7291476158944,12:00:08
81-001.644-K-4-L4-R1-82-Fødekobler,K,1.644,-1736.454015966541,12:00:09
81-001.644-K-6-BR5-V1-84-Fødekobler,K,1.644,-1736.4687736461187,12:00:09
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1736.6922051878987,12:00:00
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1736.5448092010213,12:00:00
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1737.2344996425074,12:00:01
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1737.2755363096671,12:00:01
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1737.0014760649353,12:00:02
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1737.0052327912988,12:00:02
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1737.0060024464838,12:00:03
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1737.0106519739015,12:00:03
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1736.9324543273092,12:00:04
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1736.9267693381607,12:00:04
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1736.950262901191,12:00:05
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1736.9707767852315,12:00:05
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1736.8852962153614,12:00:06
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1736.9019302721865,12:00:06
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1736.9459116409896,12:00:07
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1737.0241675241507,12:00:07
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1736.719607983914,12:00:08
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1736.7921160439055,12:00:08
81-002.330-K-1-GR2-GR1-31-BB,K,2.33,-1736.4598524746764,12:00:09
81-002.330-K-6-V1-V2-32-BB,K,2.33,-1736.5246726168098,12:00:09
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1736.469477564559,12:00:00
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1737.294726471628,12:00:01
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1737.0056411849398,12:00:02
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1737.011499364383,12:00:03
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1736.922432517134,12:00:04
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1736.9795825650851,12:00:05
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1736.908780613789,12:00:06
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1737.0620349501662,12:00:07
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1736.8270883799553,12:00:08
81-002.711-K-2-V2-V3-34-BB,K,2.711,-1736.5557186212795,12:00:09
81-003.243-K-3-B2-B1-BB,K,3.243,-1736.3804415579475,12:00:00
81-003.243-K-3-B2-B1-BB,K,3.243,-1736.7527298114048,12:00:01
81-003.243-K-3-B2-B1-BB,K,3.243,-1736.5464141576563,12:00:02
81-003.243-K-3-B2-B1-BB,K,3.243,-1736.5493794452718,12:00:03
81-003.243-K-3-B2-B1-BB,K,3.243,-1736.4852421093767,12:00:04
81-003.243-K-3-B2-B1-BB,K,3.243,-1736.4793030354672,12:00:05
81-003.243-K-3-B2-B1-BB,K,3.243,-1736.4171214802755,12:00:06
81-003.243-K-3-B2-B1-BB,K,3.243,-1736.4306437250116,12:00:07
81-003.243-K-3-B2-B1-BB,K,3.243,-1736.2091788110395,12:00:08
81-003.243-K-3-B2-B1-BB,K,3.243,-1735.9501639509074,12:00:09
81-003.455-K-4-B3-B1-21,K,3.455,-1735.955275712927,12:00:00
81-003.455-K-4-B3-B1-21,K,3.455,-1736.3596445341855,12:00:01
81-003.455-K-4-B3-B1-21,K,3.455,-1736.1483331986806,12:00:02
81-003.455-K-4-B3-B1-21,K,3.455,-1736.1515978484406,12:00:03
81-003.455-K-4-B3-B1-21,K,3.455,-1736.0856845689618,12:00:04
81-003.455-K-4-B3-B1-21,K,3.455,-1736.0842269167447,12:00:05
81-003.455-K-4-B3-B1-21,K,3.455,-1736.021524677204,12:00:06
81-003.455-K-4-B3-B1-21,K,3.455,-1736.0438778250414,12:00:07
81-003.455-K-4-B3-B1-21,K,3.455,-1735.82150472127,12:00:08
81-003.455-K-4-B3-B1-21,K,3.455,-1735.5623889326396,12:00:09
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.546379853117,12:00:00
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.9423955365605,12:00:01
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.732390426288,12:00:02
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.7355776649802,12:00:03
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.6701267067087,12:00:04
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.6675021789083,12:00:05
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.6049359750912,12:00:06
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.6249834736132,12:00:07
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.4028461988685,12:00:08
81-003.708-K-5-R1-R2-22-BB,K,3.708,-1736.1437615211337,12:00:09
81-003.730-K-3-B1-B2-BB,K,3.73,-1736.3216800713228,12:00:00
81-003.730-K-3-B1-B2-BB,K,3.73,-1736.6984021301218,12:00:01
81-003.730-K-3-B1-B2-BB,K,3.73,-1736.4913960309711,12:00:02
81-003.730-K-3-B1-B2-BB,K,3.73,-1736.4944026929627,12:00:03
81-003.730-K-3-B1-B2-BB,K,3.73,-1736.430019906668,12:00:04
81-003.730-K-3-B1-B2-BB,K,3.73,-1736.4247002030745,12:00:05
81-003.730-K-3-B1-B2-BB,K,3.73,-1736.3624466849096,12:00:06
81-003.730-K-3-B1-B2-BB,K,3.73,-1736.377189435017,12:00:07
81-003.730-K-3-B1-B2-BB,K,3.73,-1736.1555990015434,12:00:08
81-003.730-K-3-B1-B2-BB,K,3.73,-1735.8965701922364,12:00:09
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1736.3216801393235,12:00:00
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.5301043624768,12:00:00
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1736.6984021981375,12:00:01
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.910603525463,12:00:01
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1736.4913960989782,12:00:02
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.7030121766177,12:00:02
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1736.4944027609702,12:00:03
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.7060543737816,12:00:03
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1736.4300199746724,12:00:04
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.6414624380723,12:00:04
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1736.424700271079,12:00:05
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.6366703667738,12:00:05
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1736.3624467529123,12:00:06
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.574355791711,12:00:06
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1736.3771895030195,12:00:07
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.5901349076805,12:00:07
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1736.1555990695376,12:00:08
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.368437198416,12:00:08
81-004.089-K-3-B1-B1-72-BB,K,4.089,-1735.8965702602202,12:00:09
81-004.089-K-5-R2-R2-72-BB,K,4.089,-1736.1093991054067,12:00:09
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.529335445122,12:00:00
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.9091015442,12:00:01
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.70162423132,12:00:02
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.7046595761283,12:00:03
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.6401082241591,12:00:04
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.635213749238,12:00:05
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.572911062147,12:00:06
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.5884885222617,12:00:07
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.366811579868,12:00:08
81-004.107-K-5-R2-R2-BB,K,4.107,-1736.1077756877107,12:00:09
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1736.3216801503097,12:00:00
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1736.3216801503097,12:00:00
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1736.6984022091256,12:00:01
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1736.6984022091256,12:00:01
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1736.4913961099658,12:00:02
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1736.4913961099658,12:00:02
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1736.4944027719575,12:00:03
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1736.4944027719575,12:00:03
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1736.4300199856593,12:00:04
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1736.4300199856593,12:00:04
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1736.424700282066,12:00:05
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1736.424700282066,12:00:05
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1736.3624467638983,12:00:06
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1736.3624467638983,12:00:06
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1736.3771895140062,12:00:07
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1736.3771895140062,12:00:07
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1736.1555990805232,12:00:08
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1736.1555990805232,12:00:08
81-004.118-K-3-B2-B2-71-BB,K,4.118,-1735.8965702712037,12:00:09
81-004.118-K-4-B1-B1-71-BB,K,4.118,-1735.8965702712037,12:00:09
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.5293352140068,12:00:00
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.9091013130314,12:00:01
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.7016240001897,12:00:02
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.7046593449863,12:00:03
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.6401079930267,12:00:04
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.635213518113,12:00:05
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.57291083103,12:00:06
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.5884882911423,12:00:07
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.3668113487815,12:00:08
81-004.717-K-4-R2-R2-BB,K,4.717,-1736.1077754566495,12:00:09
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.4811756784536,12:00:00
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.5111471883256,12:00:00
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.8458631231836,12:00:01
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.8735731578709,12:00:01
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.6407310900456,12:00:02
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.6687932883983,12:00:02
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.643625450163,12:00:03
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.671666545398,12:00:03
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.5799088863546,12:00:04
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.6080751742754,12:00:04
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.5729080348156,12:00:05
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.6007584111164,12:00:05
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.5108498447087,12:00:06
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.5387369259251,12:00:06
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.5222797946337,12:00:07
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.549544353574,12:00:07
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.301030056919,12:00:08
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.3283586374455,12:00:08
81-004.743-K-4-O1-B1-83-Fødekobler,K,4.743,-1736.0420391096345,12:00:09
81-004.743-K-4-T1-R2-84-Fødekobler,K,4.743,-1736.069374804968,12:00:09
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.4811739116537,12:00:00
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.5111454214234,12:00:00
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.8458613559817,12:00:01
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.873571390573,12:00:01
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.640729323041,12:00:02
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.6687915213208,12:00:02
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.6436236831505,12:00:03
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.6716647783292,12:00:03
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.5799071194153,12:00:04
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.6080734072996,12:00:04
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.5729062678963,12:00:05
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.600756644129,12:00:05
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.5108480778472,12:00:06
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.538735158966,12:00:06
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.5222780277584,12:00:07
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.5495425866402,12:00:07
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.3010282902296,12:00:08
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.3283568707557,12:00:08
81-007.852-K-3-O1-GR2-81-Fødekobler,K,7.852,-1736.0420373432255,12:00:09
81-007.852-K-4-T1-V1-82-Fødekobler,K,7.852,-1736.069373038537,12:00:09
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:00
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:00
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:01
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:01
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:02
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:02
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:03
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:03
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:04
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:04
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:05
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:05
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:06
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:06
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:07
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:07
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:08
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:08
81-007.900-K-3-GR2-GR2-Fødekobler,K,7.9,0.0,12:00:09
81-007.900-K-4-V1-V1-Fødekobler,K,7.9,0.0,12:00:09
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:00
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:01
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:02
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:03
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:04
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:05
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:06
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:07
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:08
81-010.862-K-3-GR2-GR1-21-BB,K,10.862,0.0,12:00:09
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:00
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:01
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:02
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:03
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:04
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:05
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:06
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:07
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:08
81-010.922-K-4-V1-V2-22-BB,K,10.922,0.0,12:00:09
81-011.000-K-34-V3-V3-22-BB,K,11.0,0.0,12:00:00
81-011.000-K-34-V3-V3-22-BB,K,11.0,0.0,12:00:01
81-011.000-K-34-V3-V3-22-BB,K,11.0,0.0,12:00:02
81-011.000-K-34-V3-V3-22-BB,K,11.0,0.0,12:00:03
81-011.000-K-34-V3-V3-22-BB,K,11.0,0.0,12:00:04
81-011.000-K-34-V3-V3-22-BB,K,11.0,0.0,12:00:05
81-011.000-K-34-V3-V3-22-BB,K,11.0,0.0,12:00:06
81-011.000-K-34-V3-V3-22-BB,K,11.0,0.0,12:00:07
