busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
82-012.843-K-1-V3-BB,K,12.843,-1736.8563423991347,12:00:03
82-012.843-K-1-V3-BB,K,12.843,-1736.8096827292143,12:00:04
82-012.843-K-1-V3-BB,K,12.843,-1736.7667804586847,12:00:05
82-012.843-K-1-V3-BB,K,12.843,-1736.8066550452,12:00:06
82-012.843-K-1-V3-BB,K,12.843,-1735.6501405592387,12:00:07
82-012.843-K-1-V3-BB,K,12.843,-1735.595603869108,12:00:08
82-012.843-K-1-V3-BB,K,12.843,-1736.0275481650262,12:00:09
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1736.099740053324,12:00:00
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1736.2528202870926,12:00:01
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1736.8475166906767,12:00:02
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1736.9377888671143,12:00:03
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1736.8910581464302,12:00:04
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1736.8477880161574,12:00:05
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1736.8796923781244,12:00:06
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1735.8135365899982,12:00:07
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1735.7458010158944,12:00:08
82-013.616-K-1-V3-V3-91-BB,K,13.616,-1736.1205860588932,12:00:09
82-013.619-K-V2-V2-91-BB,K,13.619,-1736.0997400396463,12:00:00
82-013.619-K-V2-V2-91-BB,K,13.619,-1736.2528202734131,12:00:01
82-013.619-K-V2-V2-91-BB,K,13.619,-1736.847516676993,12:00:02
82-013.619-K-V2-V2-91-BB,K,13.619,-1736.9377888534304,12:00:03
82-013.619-K-V2-V2-91-BB,K,13.619,-1736.8910581327461,12:00:04
82-013.619-K-V2-V2-91-BB,K,13.619,-1736.8477880024736,12:00:05
82-013.619-K-V2-V2-91-BB,K,13.619,-1736.87969236444,12:00:06
82-013.619-K-V2-V2-91-BB,K,13.619,-1735.8135365763226,12:00:07
82-013.619-K-V2-V2-91-BB,K,13.619,-1735.7458010022192,12:00:08
82-013.619-K-V2-V2-91-BB,K,13.619,-1736.1205860452146,12:00:09
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1736.2246272600642,12:00:00
82-014.149-K-V2-V2-BB,K,14.149,-1736.0997397050621,12:00:00
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1736.3722911177997,12:00:01
82-014.149-K-V2-V2-BB,K,14.149,-1736.252819938798,12:00:01
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1736.9151495273454,12:00:02
82-014.149-K-V2-V2-BB,K,14.149,-1736.847516342271,12:00:02
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1736.999331856452,12:00:03
82-014.149-K-V2-V2-BB,K,14.149,-1736.937788518715,12:00:03
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1736.952541966405,12:00:04
82-014.149-K-V2-V2-BB,K,14.149,-1736.891057798014,12:00:04
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1736.908998140938,12:00:05
82-014.149-K-V2-V2-BB,K,14.149,-1736.847787667747,12:00:05
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1736.9348846516366,12:00:06
82-014.149-K-V2-V2-BB,K,14.149,-1736.879692029694,12:00:06
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1735.9369665958977,12:00:07
82-014.149-K-V2-V2-BB,K,14.149,-1735.813536241794,12:00:07
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1735.8592510089197,12:00:08
82-014.149-K-V2-V2-BB,K,14.149,-1735.7458006677007,12:00:08
82-014.149-K-2-GR2-GR2-92-BB,K,14.149,-1736.190872432546,12:00:09
82-014.149-K-V2-V2-BB,K,14.149,-1736.1205857106263,12:00:09
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1736.2351553504234,12:00:00
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1736.3823154678348,12:00:01
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1736.920816155841,12:00:02
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1737.0044851571954,12:00:03
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1736.9576962539609,12:00:04
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1736.9141248879355,12:00:05
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1736.939502533082,12:00:06
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1735.947340348166,12:00:07
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1735.8687963735954,12:00:08
82-014.249-K-1-V1-V3-31-BB,K,14.249,-1736.1967744218432,12:00:09
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1736.608656273038,12:00:00
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1736.6118799934504,12:00:00
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1736.7394816049098,12:00:01
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1736.7425704026996,12:00:01
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1737.122928326689,12:00:02
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1737.1247351369316,12:00:02
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1737.188379101357,12:00:03
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1737.1900341671333,12:00:03
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1737.1414294020283,12:00:04
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1737.1430834005716,12:00:04
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1737.0970269134918,12:00:05
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1737.0986739994923,12:00:05
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1737.1043983894501,12:00:06
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1737.105894379637,12:00:06
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1736.316394072228,12:00:07
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1736.3195817048995,12:00:07
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1736.2080248348907,12:00:08
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1736.2109688615258,12:00:08
82-016.010-K-1-GR2-O1-82-BB,K,16.01,-1736.4068548231633,12:00:09
82-016.010-K-1-V1-T2-81-BB,K,16.01,-1736.4087302892608,12:00:09
82-016.056-K-1-O1-O1-BB,K,16.056,-1736.6235729819036,12:00:00
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1736.6172110732873,12:00:00
82-016.056-K-1-O1-O1-BB,K,16.056,-1736.7537682554937,12:00:01
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1736.747676095104,12:00:01
82-016.056-K-1-O1-O1-BB,K,16.056,-1737.1312114056202,12:00:02
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1737.1276910552838,12:00:02
82-016.056-K-1-O1-O1-BB,K,16.056,-1737.1959530861284,12:00:03
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1737.192736261906,12:00:03
82-016.056-K-1-O1-O1-BB,K,16.056,-1737.148997801454,12:00:04
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1737.1457834466298,12:00:04
82-016.056-K-1-O1-O1-BB,K,16.056,-1737.104563178937,12:00:05
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1737.101362564045,12:00:05
82-016.056-K-1-O1-O1-BB,K,16.056,-1737.1112301195487,12:00:06
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1737.1083308438072,12:00:06
82-016.056-K-1-O1-O1-BB,K,16.056,-1736.3311421733954,12:00:07
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1736.3248525128645,12:00:07
82-016.056-K-1-O1-O1-BB,K,16.056,-1736.2216277534512,12:00:08
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1736.2158293234822,12:00:08
82-016.056-K-1-O1-O1-BB,K,16.056,-1736.415455261658,12:00:09
82-016.056-K-1-T2-T2-82-BB,K,16.056,-1736.4117995801912,12:00:09
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1736.9149663999174,12:00:00
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1737.0333063340265,12:00:01
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1737.2970264525597,12:00:02
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1737.348265066159,12:00:03
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1737.3012124213926,12:00:04
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1737.256173059511,12:00:05
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1737.2493533200895,12:00:06
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1736.619432932274,12:00:07
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1736.488406000138,12:00:08
82-018.237-K-1-T2-T1-21-BB,K,18.237,-1736.5874455044352,12:00:09
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1736.9877872290588,12:00:00
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1737.1031614966398,12:00:01
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1737.3384375646606,12:00:02
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1737.3862993328091,12:00:03
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1737.3392222640705,12:00:04
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1737.2940316292936,12:00:05
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1737.28383963593,12:00:06
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1736.691477168916,12:00:07
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1736.555068310273,12:00:08
82-018.649-K-2-O1-O1-Fødekobler,K,18.649,-1736.6303999653258,12:00:09
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1737.0222089861945,12:00:00
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1736.9761285728357,12:00:00
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1737.0101845711747,12:00:00
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1737.1363371795912,12:00:01
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1737.0919778882176,12:00:01
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1737.1247251687596,12:00:01
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1737.3596609570393,12:00:02
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1737.3318098404668,12:00:02
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1737.3520046449728,12:00:02
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1737.4061036386568,12:00:03
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1737.380212436706,12:00:03
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1737.3989169764661,12:00:03
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1737.3590163237216,12:00:04
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1737.333139285924,12:00:04
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1737.3518330538407,12:00:04
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1737.3137621272056,12:00:05
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1737.2879728819773,12:00:05
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1737.3065998939112,12:00:05
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1737.302152862751,12:00:06
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1737.2783209404506,12:00:06
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1737.2954596698912,12:00:06
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1736.725572732045,12:00:07
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1736.6799429463058,12:00:07
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1736.713656282818,12:00:07
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1736.5869026769021,12:00:08
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1736.5443962172465,12:00:08
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1736.5757346078872,12:00:08
82-018.685-K-1-T1-R2-81-BB,K,18.685,-1736.652272153199,12:00:09
82-018.685-K-1-T1-T1-Fødekobler,K,18.685,-1736.623525139956,12:00:09
82-018.685-K-2-O1-B1-82-BB,K,18.685,-1736.644401137264,12:00:09
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1737.0923979372492,12:00:00
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1737.0145188405322,12:00:00
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1737.2041188475175,12:00:01
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1737.128910785379,12:00:01
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1737.4043524450356,12:00:02
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1737.3547644141577,12:00:02
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1737.448053689358,12:00:03
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1737.4015074584756,12:00:03
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1737.4009465728566,12:00:04
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1737.3544223130784,12:00:04
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1737.3555695817065,12:00:05
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1737.3091815704272,12:00:05
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1737.341222437378,12:00:06
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1737.2978722789064,12:00:06
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1736.795131465837,12:00:07
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1736.7179516354702,12:00:07
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1736.65209297042,12:00:08
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1736.5797602038976,12:00:08
82-018.711-K-2-R3-R3-92-BB,K,18.711,-1736.6982169092287,12:00:09
82-018.711-K-3-B1-B1-92-BB,K,18.711,-1736.6472382973088,12:00:09
82-019.118-K-1-R2-R1-31-BB,K,19.118,-1737.092398065794,12:00:00
82-019.118-K-2-R3-R3-91-BB,K,19.118,-1737.092398065794,12:00:00
82-019.118-K-1-R2-R1-31-BB,K,19.118,-1737.2041189760705,12:00:01
82-019.118-K-2-R3-R3-91-BB,K,19.118,-1737.2041189760705,12:00:01
